Folder,Prisma Cloud API Name,Prisma Cloud API Method,Prisma Cloud API,Cortex Cloud API Name,Cortex Cloud API Method,Cortex Cloud API,Cortex Cloud API Body Parameters/Comment,Generated Request Body,Postman query created
"ASPM, CICD and Application Security APIs/Rules",Get Custom Policies Table Data,GET,/code/api/v1/policies/table/data,Get AppSec rules,GET,/public_api/appsec/v1/rules,," ""// Comment"": ""Prisma Cloud: Get Custom Policies Table Data, /code/api/v1/policies/table/data""}",TRUE
"ASPM, CICD and Application Security APIs/Policies",Policy Preview,POST,/code/api/v1/policies/preview,Update an AppSec policy,PUT,/public_api/appsec/v1/policies/{policyId},,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Policy Preview, /code/api/v1/policies/preview""}",TRUE
Issues,Lists All Errors in File Path,POST,/code/api/v1/errors/file,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_SECRET_SCANNER OR field = detection.method value = CAS_IAC_SCANNER OR field = detection.method value = CAS_CVE_SCANNER OR field = detection.method value = CAS_License_SCANNER OR field = detection.method value = CAS_OPERATIONAL_RISK_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_SECRET_SCANNER"", ""CAS_IAC_SCANNER"", ""CAS_CVE_SCANNER"", ""CAS_License_SCANNER"", ""CAS_OPERATIONAL_RISK_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Lists All Errors in File Path, /code/api/v1/errors/file field = detection.method value = CAS_SECRET_SCANNER OR field = detection.method value = CAS_IAC_SCANNER OR field = detection.method value = CAS_CVE_SCANNER OR field = detection.method value = CAS_License_SCANNER OR field = detection.method value = CAS_OPERATIONAL_RISK_SCANNER""}",TRUE
Issues,Lists Files with Errors,GET,/code/api/v1/errors/files,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_SECRET_SCANNER OR field = detection.method value = CAS_IAC_SCANNER OR field = detection.method value = CAS_CVE_SCANNER OR field = detection.method value = CAS_License_SCANNER OR field = detection.method value = CAS_OPERATIONAL_RISK_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_SECRET_SCANNER"", ""CAS_IAC_SCANNER"", ""CAS_CVE_SCANNER"", ""CAS_License_SCANNER"", ""CAS_OPERATIONAL_RISK_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Lists Files with Errors, /code/api/v1/errors/files field = detection.method value = CAS_SECRET_SCANNER OR field = detection.method value = CAS_IAC_SCANNER OR field = detection.method value = CAS_CVE_SCANNER OR field = detection.method value = CAS_License_SCANNER OR field = detection.method value = CAS_OPERATIONAL_RISK_SCANNER""}",TRUE
Affected software,Get Impacted Distros for a Vulnerability,GET,/asm/api/v1/asset/vulnerability,Get affected software,POST,/public_api/uvem/v1/get_affected_software,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Impacted Distros for a Vulnerability, /asm/api/v1/asset/vulnerability""}",TRUE
Cloud Workload Protection APIs/Policies,Get Runtime Host Policy,GET,Runtime Host Policy,Get Policies List,POST,/public_api/uvm_public/v1/list_policies,Prisma has different apis for runtime policies such as :,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Runtime Host Policy, Runtime Host Policy Prisma has different apis for runtime policies such as :""}",TRUE
Cloud Workload Protection APIs/Policies,Get Image Vulnerability Policy,GET,Image Vulnerability Policy,Get CWP Policies,GET,/public_api/v1/cwp/policies,," ""// Comment"": ""Prisma Cloud: Get Image Vulnerability Policy, Image Vulnerability Policy""}",TRUE
Cloud Workload Protection APIs/Policies,Get Runtime Serverless Policy,GET,Runtime Serverless Policy,Get CWP Policies,GET,/public_api/v1/cwp/policies,," ""// Comment"": ""Prisma Cloud: Get Runtime Serverless Policy, Runtime Serverless Policy""}",TRUE
Cloud Workload Protection APIs/Policies,Set Host Runtime Policy,POST,Host Runtime Policy,Create Policy Public,POST,/public_api/uvm_public/v1/create_policy,Prisma has different apis for runtime policies such as :,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Set Host Runtime Policy, Host Runtime Policy Prisma has different apis for runtime policies such as :""}",TRUE
Cloud Workload Protection APIs/Policies,Set Container Runtime Policy,POST,Container Runtime Policy,Add CWP Policies,POST,/public_api/v1/cwp/policies,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Set Container Runtime Policy, Container Runtime Policy""}",TRUE
Cloud Workload Protection APIs/Policies,Set Serverless Runtime Policy,POST,Serverless Runtime Policy,Add CWP Policies,POST,/public_api/v1/cwp/policies,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Set Serverless Runtime Policy, Serverless Runtime Policy""}",TRUE
Cloud Workload Protection APIs/Policies,Update Runtime Host Policy,PUT,Runtime Host Policy,Update Policy,PUT,/public_api/uvm_public/v1/update_policy/{id},Prisma has different apis for runtime policies such as :,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Update Runtime Host Policy, Runtime Host Policy Prisma has different apis for runtime policies such as :""}",TRUE
Cloud Workload Protection APIs/Policies,Update Runtime Container Policy,PUT,Runtime Container Policy,Update a CWP policy by ID,PUT,/public_api/v1/cwp/policies/{id},,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Update Runtime Container Policy, Runtime Container Policy""}",TRUE
Cloud Workload Protection APIs/Policies,Update Runtime Serverless Policy,PUT,Runtime Serverless Policy,Update a CWP policy by ID,PUT,/public_api/v1/cwp/policies/{id},,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Update Runtime Serverless Policy, Runtime Serverless Policy""}",TRUE
Cloud Workload Protection APIs/Policies,Delete a Custom Rule,DELETE,/custom-rules/:id,Delete Policy,DELETE,/public_api/uvm_public/v1/delete_policy/{id},,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Delete a Custom Rule, /custom-rules/:id""}",TRUE
Cloud Workload Protection APIs/Policies,Delete a Custom Rule,DELETE,/custom-rules/:id,Delete a CWP policy by ID,DELETE,/public_api/v1/cwp/policies/{id},,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Delete a Custom Rule, /custom-rules/:id""}",TRUE
Vulnerabilities,Get CVE Overview - POST,POST,/uve/api/v2/cve-overview,Get vulnerability details,POST,/public_api/uvem/v1/vulnerabilities,dataset in(uvm_findings),"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get CVE Overview, /uve/api/v2/cve-overview dataset in(uvm_findings)""}",TRUE
XQL query,Get CVE Overview - POST,POST,/uve/api/v2/cve-overview,XQL to query the UVM dataset,POST,/xql/start_query,dataset in(uvm_findings),"{""request_data"": {""query"": ""dataset=uvm_findings | fields cve_id, severity | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get CVE Overview, /uve/api/v2/cve-overview dataset in(uvm_findings)""}",TRUE
XQL query,Get CVE Overview - POST Results,POST,/uve/api/v2/cve-overview,XQL to query the UVM dataset,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get CVE Overview Results, /uve/api/v2/cve-overview""}",TRUE
Vulnerabilities,Get Top Impacting Vulnerabilities - POST,POST,/uve/api/v3/dashboard/vulnerabilities/prioritised-vuln,Get list of vulnerabilities,POST,/public_api/uvem/v1/get_vulnerabilities,// Use filters such as cvss_score  epss_score etc.,"{""cvss_score"": {""min"": 7.0, ""max"": 10.0}, ""epss_score"": {""min"": 0.5, ""max"": 1.0}, ""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Top Impacting Vulnerabilities, /uve/api/v3/dashboard/vulnerabilities/prioritised-vuln // Use filters such as cvss_score  epss_score etc.""}",TRUE
Vulnerabilities,Get Vulnerabilities by RQL,POST,/uve/api/v1/vulnerabilities/search,Get list of vulnerabilities,POST,/public_api/uvem/v1/get_vulnerabilities,dataset in(uvm_findings),"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Vulnerabilities by RQL, /uve/api/v1/vulnerabilities/search dataset in(uvm_findings)""}",TRUE
XQL query,Get Vulnerabilities by RQL,POST,/uve/api/v1/vulnerabilities/search,XQL to query the UVM dataset,POST,/xql/start_query,dataset in(uvm_findings),"{""request_data"": {""query"": ""dataset=uvm_findings | fields vulnerability_id, asset_id | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get Vulnerabilities by RQL, /uve/api/v1/vulnerabilities/search dataset in(uvm_findings)""}",TRUE
XQL query,Get Vulnerabilities by RQL Results,POST,/uve/api/v1/vulnerabilities/search,XQL to query the UVM dataset,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get Vulnerabilities by RQL Results, /uve/api/v1/vulnerabilities/search""}",TRUE
Vulnerabilities,Get Vulnerability Overview - POST,POST,/uve/api/v4/dashboard/vulnerabilities/overview,Get list of vulnerabilities,POST,/public_api/uvem/v1/get_vulnerabilities,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Vulnerability Overview, /uve/api/v4/dashboard/vulnerabilities/overview""}",TRUE
XQL query,Get Vulnerability Overview - POST,POST,/uve/api/v4/dashboard/vulnerabilities/overview,XQL to query the UVM dataset,POST,/xql/start_query,dataset in(uvm_findings),"{""request_data"": {""query"": ""dataset=uvm_findings | fields vulnerability_id, asset_id | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get Vulnerability Overview, /uve/api/v4/dashboard/vulnerabilities/overview dataset in(uvm_findings)""}",TRUE
XQL query,Get Vulnerability Overview - POST Results,POST,/uve/api/v4/dashboard/vulnerabilities/overview,XQL to query the UVM dataset,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get Vulnerability Overview Results, /uve/api/v4/dashboard/vulnerabilities/overview""}",TRUE
Vulnerabilities,Get CVE Details by ID V3,POST,/uve/api/v3/vulnerabilities/download,Get vulnerability details,POST,/public_api/uvem/v1/vulnerabilities,// For CVE details use /public_api/uvem/v1/vulnerabilities,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get CVE Details by ID V3, /uve/api/v3/vulnerabilities/download // For CVE details use /public_api/uvem/v1/vulnerabilities""}",TRUE
XQL query,Get CVE Details by ID V3,POST,/uve/api/v3/vulnerabilities/download,XQL to query the UVM dataset,POST,/xql/start_query,,"{""request_data"": {""query"": ""dataset=uvm_findings | fields cve_id, details | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get CVE Details by ID V3, /uve/api/v3/vulnerabilities/download""}",TRUE
XQL query,Get CVE Details by ID V3 Results,POST,/uve/api/v3/vulnerabilities/download,XQL to query the UVM dataset,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get CVE Details by ID V3 Results, /uve/api/v3/vulnerabilities/download""}",TRUE
XQL query,Get Vulnerable Assets by CVE,POST,/uve/api/v1/dashboard/vulnerabilities/vuln-assets,XQL to query the UVM dataset,POST,/xql/start_query,// For assets affected by a particular CVE use XQL dataset in(uvm_findings),"{""request_data"": {""query"": ""dataset=uvm_findings | fields asset_id, vulnerability_id | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get Vulnerable Assets by CVE, /uve/api/v1/dashboard/vulnerabilities/vuln-assets // For assets affected by a particular CVE, use XQL dataset in(uvm_findings)""}",TRUE
XQL query,Get Vulnerable Assets by CVE Results,POST,/uve/api/v1/dashboard/vulnerabilities/vuln-assets,XQL to query the UVM dataset,POST,/xql/get_query_results,"| filter vulnerability_id = ""<CVE-ID>""","{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get Vulnerable Assets by CVE Results, /uve/api/v1/dashboard/vulnerabilities/vuln-assets | filter vulnerability_id = <CVE-ID>""}",TRUE
Cloud Workload Protection APIs/Policies,Get Container Compliance Policy,GET,/policies/compliance/container,Get CWP policies,GET,/public_api/v1/cwp/policies,"Type = ""COMPLIANCE""","{""type"": ""COMPLIANCE"", ""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Container Compliance Policy, /policies/compliance/container Type = COMPLIANCE""}",TRUE
Cloud Workload Protection APIs/Policies,Get Host Compliance Policy,GET,/policies/compliance/host,Get CWP policies,GET,/public_api/v1/cwp/policies,"Type = ""COMPLIANCE""","{""type"": ""COMPLIANCE"", ""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Host Compliance Policy, /policies/compliance/host Type = COMPLIANCE""}",TRUE
Cloud Workload Protection APIs/Policies,Get Continuous Integration (CI) Image Compliance Policy,GET,/policies/compliance/ci/images,Get CWP policies,GET,/public_api/v1/cwp/policies,"Type = ""COMPLIANCE""","{""type"": ""COMPLIANCE"", ""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Continuous Integration (CI) Image Compliance Policy, /policies/compliance/ci/images Type = COMPLIANCE""}",TRUE
